genre_as_recorded,vocabulary,source_authority_uri,authorized_label,structured_value
"Manuscripts, English",lcsh,,"Manuscripts, English",http://id.worldcat.org/fast/1008324
"Manuscripts, English (Middle)",lcsh,,"Manuscripts, English (Middle)",http://id.worldcat.org/fast/1008329
"Manuscripts, English (Middle)--14th century",local,,"Manuscripts, English (Middle)|Fourteenth century",http://id.worldcat.org/fast/1008329|http://id.worldcat.org/fast/933420
"Manuscripts, English (Middle)--15th century",local,,"Manuscripts, English (Middle);Fifteenth century",http://id.worldcat.org/fast/1008329;http://id.worldcat.org/fast/923962
"Manuscripts, English--16th century",lcsh,,"Manuscripts, English;Sixteenth century",http://id.worldcat.org/fast/1008324;http://id.worldcat.org/fast/1119851
"Manuscripts, English--16th century",local,,"Manuscripts, English;Sixteenth century",http://id.worldcat.org/fast/1008324;http://id.worldcat.org/fast/1119851
"Manuscripts, Ethiopic",lcsh,,"Manuscripts, Ethiopic",http://id.worldcat.org/fast/1008334
"Manuscripts, European",lcsh,,"Manuscripts, European",http://id.worldcat.org/fast/1008335
"Manuscripts, French",lcsh,,"Manuscripts, French",http://id.worldcat.org/fast/1008338
"Manuscripts, French--14th century",lcsh,,"Manuscripts, French;Fourteenth century",http://id.worldcat.org/fast/1008338;http://id.worldcat.org/fast/933420
"Manuscripts, French--14th century",local,,"Manuscripts, French|Fourteenth century",http://id.worldcat.org/fast/1008338|http://id.worldcat.org/fast/933420
"Manuscripts, French--15th century",lcsh,,"Manuscripts, French;Fifteenth century",http://id.worldcat.org/fast/1008338;http://id.worldcat.org/fast/923962
"Manuscripts, French--15th century",local,,"Manuscripts, French|Fifteenth century",http://id.worldcat.org/fast/1008338|http://id.worldcat.org/fast/923962
"Manuscripts, French--16th century",local,,"Manuscripts, French;Sixteenth century",http://id.worldcat.org/fast/1008338;http://id.worldcat.org/fast/1119851
"Manuscripts, German",lcsh,,"Manuscripts, German",http://id.worldcat.org/fast/1008346
"Manuscripts, German--13th century",local,,"Manuscripts, German|Thirteenth century",http://id.worldcat.org/fast/1008346|http://id.worldcat.org/fast/1150138
"Manuscripts, German--15th century",lcsh,,"Manuscripts, German;Fifteenth century",http://id.worldcat.org/fast/1008346;http://id.worldcat.org/fast/923962
"Manuscripts, German--16th century",lcsh,,"Manuscripts, German;Sixteenth century",http://id.worldcat.org/fast/1008346;http://id.worldcat.org/fast/1119851
"Manuscripts, German--16th century",,,"Manuscripts, German;Sixteenth century",http://id.worldcat.org/fast/1008346;http://id.worldcat.org/fast/1119851
"Manuscripts, Greek",lcsh,,"Manuscripts, Greek",http://id.worldcat.org/fast/1008349
"Manuscripts, Greek (Medieval and modern)",lcsh,,"Manuscripts, Greek (Medieval and modern)",http://id.worldcat.org/fast/1008354
"Manuscripts, Greek (Medieval and modern)--15th century",local,,"Manuscripts, Greek (Medieval and modern)|Fifteenth century",http://id.worldcat.org/fast/1008354|http://id.worldcat.org/fast/923962
"Manuscripts, Greek--11th century",local,,"Manuscripts, Greek|Eleventh century",http://id.worldcat.org/fast/1008349|http://id.worldcat.org/fast/908096
"Manuscripts, Hebrew",lcsh,,"Manuscripts, Hebrew",http://id.worldcat.org/fast/1008360
"Manuscripts, Hebrew--14th century",local,,"Manuscripts, Hebrew|Fourteenth century",http://id.worldcat.org/fast/1008360|http://id.worldcat.org/fast/933420
"Manuscripts, Hebrew--15th century",lcsh,,"Manuscripts, Hebrew;Fifteenth century",http://id.worldcat.org/fast/1008360;http://id.worldcat.org/fast/923962
"Manuscripts, Hebrew--15th century",local,,"Manuscripts, Hebrew|Fifteenth century",http://id.worldcat.org/fast/1008360|http://id.worldcat.org/fast/923962
"Manuscripts, Hebrew--16th century",lcsh,,"Manuscripts, Hebrew;Sixteenth century",http://id.worldcat.org/fast/1008360;http://id.worldcat.org/fast/1119851
"Manuscripts, Hebrew--16th century",local,,"Manuscripts, Hebrew|Sixteenth century",http://id.worldcat.org/fast/1008360|http://id.worldcat.org/fast/1119851
"Manuscripts, Italian",lcsh,,"Manuscripts, Italian",http://id.worldcat.org/fast/1008378
"Manuscripts, Italian--14th century",local,,"Manuscripts, Italian|Fourteenth century",http://id.worldcat.org/fast/1008378|http://id.worldcat.org/fast/933420
"Manuscripts, Italian--15th century",lcsh,,"Manuscripts, Italian;Fifteenth century",http://id.worldcat.org/fast/1008378;http://id.worldcat.org/fast/923962
"Manuscripts, Italian--15th century",local,,"Manuscripts, Italian;Fifteenth century",http://id.worldcat.org/fast/1008378;http://id.worldcat.org/fast/923962
"Manuscripts, Italian--16th century",lcsh,,"Manuscripts, Italian;Sixteenth century",http://id.worldcat.org/fast/1008378;http://id.worldcat.org/fast/1119851
"Manuscripts, Italian--16th century",local,,"Manuscripts, Italian|Sixteenth century",http://id.worldcat.org/fast/1008378|http://id.worldcat.org/fast/1119851
"Manuscripts, Italian--17th century",lcsh,,"Manuscripts, Italian;Seventeenth century",http://id.worldcat.org/fast/1008378;http://id.worldcat.org/fast/1113663
"Manuscripts, Italian--17th century",local,,"Manuscripts, Italian|Seventeenth century",http://id.worldcat.org/fast/1008378|http://id.worldcat.org/fast/1113663
"Manuscripts, Italian--18th century",lcsh,,"Manuscripts, Italian;Eighteenth century",http://id.worldcat.org/fast/1008378;http://id.worldcat.org/fast/904058
"Manuscripts, Judeo-Arabic",lcsh,,"Manuscripts, Judeo-Arabic",http://id.worldcat.org/fast/1008384
"Manuscripts, Latin",lcsh,,"Manuscripts, Latin",http://id.worldcat.org/fast/1008395
"Manuscripts, Latin (medieval and modern)",lcsh,,"Manuscripts, Latin (Medieval and modern)",http://id.worldcat.org/fast/1008399
"Manuscripts, Latin--11th century",local,,"Manuscripts, Latin|Eleventh century",http://id.worldcat.org/fast/1008395|http://id.worldcat.org/fast/908096
"Manuscripts, Latin--11th century",,,"Manuscripts, Latin;Eleventh century",http://id.worldcat.org/fast/1008395;http://id.worldcat.org/fast/908096
"Manuscripts, Latin--12th century",local,,"Manuscripts, Latin;Twelfth century",http://id.worldcat.org/fast/1008395;http://id.worldcat.org/fast/1159791
"Manuscripts, Latin--13th century",lcsh,,"Manuscripts, Latin;Thirteenth century",http://id.worldcat.org/fast/1008395;http://id.worldcat.org/fast/1150138
"Manuscripts, Latin--13th century",local,,"Manuscripts, Latin;Thirteenth century",http://id.worldcat.org/fast/1008395;http://id.worldcat.org/fast/1150138
"Manuscripts, Latin--14th century",lcsh,,"Manuscripts, Latin;Fourteenth century",http://id.worldcat.org/fast/1008395;http://id.worldcat.org/fast/933420
"Manuscripts, Latin--14th century",local,,"Manuscripts, Latin;Fourteenth century",http://id.worldcat.org/fast/1008395;http://id.worldcat.org/fast/933420
"Manuscripts, Latin--15th century",lcsh,,"Manuscripts, Latin;Fifteenth century",http://id.worldcat.org/fast/1008395;http://id.worldcat.org/fast/923962
"Manuscripts, Latin--15th century",local,,"Manuscripts, Latin;Fifteenth century",http://id.worldcat.org/fast/1008395;http://id.worldcat.org/fast/923962
"Manuscripts, Latin--15th century",,,"Manuscripts, Latin|Fifteenth century",http://id.worldcat.org/fast/1008395|http://id.worldcat.org/fast/923962
"Manuscripts, Latin--16th century",lcsh,,"Manuscripts, Latin;Sixteenth century",http://id.worldcat.org/fast/1008395;http://id.worldcat.org/fast/1119851
"Manuscripts, Latin--16th century",local,,"Manuscripts, Latin;Sixteenth century",http://id.worldcat.org/fast/1008395;http://id.worldcat.org/fast/1119851
"Manuscripts, Latin--17th century",local,,"Manuscripts, Latin|Seventeenth century",http://id.worldcat.org/fast/1008395|http://id.worldcat.org/fast/1113663
"Manuscripts, Latin--9th century",lcsh,,"Manuscripts, Latin|Ninth century",http://id.worldcat.org/fast/1008395|http://id.worldcat.org/fast/1037854
"Manuscripts, Latin--9th century",,,"Manuscripts, Latin;Ninth century",http://id.worldcat.org/fast/1008395;http://id.worldcat.org/fast/1037854
"Manuscripts, Medieval",lcsh,,"Manuscripts, Medieval",http://id.worldcat.org/fast/1008422
"Manuscripts, Medieval",local,,"Manuscripts, Medieval",http://id.worldcat.org/fast/1008422
"Manuscripts, Middle French--16th century",local,,"Manuscripts, French;Sixteenth century",http://id.worldcat.org/fast/1008338;http://id.worldcat.org/fast/1119851
"Manuscripts, Occitan",lcsh,,"Manuscripts, Occitan",http://id.worldcat.org/fast/1008450
"Manuscripts, Persian",lcsh,,"Manuscripts, Persian",http://id.worldcat.org/fast/1008462
"Manuscripts, Persian--16th century",local,,"Manuscripts, Persian;Sixteenth century",http://id.worldcat.org/fast/1008462;http://id.worldcat.org/fast/1119851
"Manuscripts, Persian--17th century",local,,"Manuscripts, Persian|Seventeenth century",http://id.worldcat.org/fast/1008462|http://id.worldcat.org/fast/1113663
"Manuscripts, Persian--18th century",local,,"Manuscripts, Persian;Eighteenth century",http://id.worldcat.org/fast/1008462;http://id.worldcat.org/fast/904058
"Manuscripts, Persian--19th century",lcsh,,"Manuscripts, Persian;Nineteenth century",http://id.worldcat.org/fast/1008462;http://id.worldcat.org/fast/1037841
"Manuscripts, Persian--19th century",local,,"Manuscripts, Persian;Nineteenth century",http://id.worldcat.org/fast/1008462;http://id.worldcat.org/fast/1037841
"Manuscripts, Provençal",lcsh,,"Manuscripts, Provençal",http://id.worldcat.org/fast/1008469
"Manuscripts, Renaissance",lcsh,,"Manuscripts, Renaissance",http://id.worldcat.org/fast/1008472
"Manuscripts, Samaritan",lcsh,,"Manuscripts, Samaritan",http://id.worldcat.org/fast/1008481
"Manuscripts, Sanskrit--17th century",lcsh,,"Manuscripts, Sanskrit;Seventeenth century",http://id.worldcat.org/fast/1008482;http://id.worldcat.org/fast/1113663
"Manuscripts, Sanskrit--18th century",lcsh,,"Manuscripts, Sanskrit;Eighteenth century",http://id.worldcat.org/fast/1008482;http://id.worldcat.org/fast/904058
"Manuscripts, Sanskrit--19th century",lcsh,,"Manuscripts, Sanskrit;Nineteenth century",http://id.worldcat.org/fast/1008482;http://id.worldcat.org/fast/1037841
"Manuscripts, Spanish",lcsh,,"Manuscripts, Spanish",http://id.worldcat.org/fast/1008500
"Manuscripts, Spanish--16th century",lcsh,,"Manuscripts, Spanish;Sixteenth century",http://id.worldcat.org/fast/1008500;http://id.worldcat.org/fast/1119851
"Manuscripts, Spanish--16th century",local,,"Manuscripts, Spanish|Sixteenth century",http://id.worldcat.org/fast/1008500|http://id.worldcat.org/fast/1119851
"Manuscripts, Spanish--17th century",local,,"Manuscripts, Spanish|Seventeenth century",http://id.worldcat.org/fast/1008500|http://id.worldcat.org/fast/1113663
"Manuscripts, Tashelhit--18th century",local,,"Manuscripts, Tashelhit;Eighteenth century",http://id.worldcat.org/fast/1008493;http://id.worldcat.org/fast/904058
"Manuscripts, Tashelhit--19th century",local,,"Manuscripts, Tashelhit;Nineteenth century",http://id.worldcat.org/fast/1008493;http://id.worldcat.org/fast/1037841
"Manuscripts, Turkish",lcsh,,"Manuscripts, Turkish",http://id.worldcat.org/fast/1008521
"Manuscripts, Turkish--16th century",local,,"Manuscripts, Turkish;Sixteenth century",http://id.worldcat.org/fast/1008521;http://id.worldcat.org/fast/1119851
"Manuscripts, Turkish--19th century",local,,"Manuscripts, Turkish;Nineteenth century",http://id.worldcat.org/fast/1008521;http://id.worldcat.org/fast/1037841
Manuscripts--India--17th century,lcsh,,Manuscripts;India;Seventeenth century,http://id.worldcat.org/fast/1424060;http://id.worldcat.org/fast/1210276;http://id.worldcat.org/fast/1113663
Manuscripts--India--18th century,lcsh,,Manuscripts;India;Eighteenth century,http://id.worldcat.org/fast/1424060;http://id.worldcat.org/fast/1210276;http://id.worldcat.org/fast/904058
Manuscripts--India--19th century,lcsh,,Manuscripts;India;Nineteenth century,http://id.worldcat.org/fast/1424060;http://id.worldcat.org/fast/1210276;http://id.worldcat.org/fast/1037841
Manuscripts--India--19th century,local,,Manuscripts;India;Nineteenth century,http://id.worldcat.org/fast/1424060;http://id.worldcat.org/fast/1210276;http://id.worldcat.org/fast/1037841
Maps,aat,,maps (documents),http://vocab.getty.edu/aat/300028094
Maps,fast,,Maps,http://id.worldcat.org/fast/1423704
Maps,lcgft,,Maps,http://id.worldcat.org/fast/1423704
Maps (documents),aat,,maps (documents),http://vocab.getty.edu/aat/300028094
marginalia (annotations),aat,,marginalia (annotations),http://vocab.getty.edu/aat/300026102
Marginalia (annotations),aat,,marginalia (annotations),http://vocab.getty.edu/aat/300026102
Marriage certificates,aat,,marriage certificates,http://vocab.getty.edu/aat/300027418
Maxims,aat,,maxims,http://vocab.getty.edu/aat/300264591
Memoirs,aat,,memoirs,http://vocab.getty.edu/aat/300202559
Menus,aat,,menus,http://vocab.getty.edu/aat/300027191
Metal cuts,aat,,metal cuts,http://vocab.getty.edu/aat/300041396
military commissions,aat,,military commissions,http://vocab.getty.edu/aat/300027824
Miniatures (Illuminations)--Italy--15th century,gmgpc,,"Illumination of books and manuscripts, Italian;Fifteenth century",http://id.worldcat.org/fast/967315;http://id.worldcat.org/fast/923962
Miniatures (paintings),aat,,miniatures (paintings),http://vocab.getty.edu/aat/300033936
Minutes,aat,,minutes (administrative records),http://vocab.getty.edu/aat/300027440
Missals,aat,,missals,http://vocab.getty.edu/aat/300026472
Missals (Service books),lcgft,,Missals (Service books),http://id.worldcat.org/fast/1920241
Mystery plays,aat,,mystery plays,http://vocab.getty.edu/aat/300055914
Naskhī,aat,,naskhī,http://vocab.getty.edu/aat/300195195
notarial documents,aat,,notarial documents,http://vocab.getty.edu/aat/300164785
Notarial documents,aat,,notarial documents,http://vocab.getty.edu/aat/300164785
Notes (documents),aat,,notes (documents),http://vocab.getty.edu/aat/300027200
Oaths,aat,,oaths,http://vocab.getty.edu/aat/300027206
Onlays (decorative components),lobt,,onlays (decorative components),http://w3id.org/lob/concept/1462
Orations,aat,,orations,http://vocab.getty.edu/aat/300026674
Ordinances,aat,,ordinances,http://vocab.getty.edu/aat/300027895
Painted (decoration),lobt,,painted (decoration),http://w3id.org/lob/concept/2325
Paintings (visual works),aat,,paintings (visual works),http://vocab.getty.edu/aat/300033618
palimpsests,aat,,palimpsests (manuscripts),http://vocab.getty.edu/aat/300028576
Palimpsests,aat,,palimpsests (manuscripts),http://vocab.getty.edu/aat/300028576
Pamphlets,fast,,Pamphlets,http://id.worldcat.org/fast/1423837
Papal briefs,aat,,papal briefs,http://vocab.getty.edu/aat/300152022
Papal documents,fast,,Papal documents,http://id.worldcat.org/fast/1423838
Papal documents,lcgft,,Papal documents,http://id.worldcat.org/fast/1423838
Paper,aat,,paper (fiber product),http://vocab.getty.edu/aat/300014109
Paraphrases,fast,,Paraphrases,http://id.worldcat.org/fast/1423839
Parchment,aat,,parchment (animal material),http://vocab.getty.edu/aat/300011851
Passion plays,aat,,passion plays,http://vocab.getty.edu/aat/300055915
Pastedowns,aat,,pastedowns,http://vocab.getty.edu/aat/300208775
Pen and wash drawings,aat,,pen and wash drawings,http://vocab.getty.edu/aat/300266219
Penitentials,aat,,penitentials,http://vocab.getty.edu/aat/300211673
Petitions,aat,,petitions,http://vocab.getty.edu/aat/300027219
Pictorial maps,fast,,Pictorial maps,http://id.worldcat.org/fast/1423807
Pictorial maps,lcgft,,Pictorial maps,http://id.worldcat.org/fast/1423807
Pictorial works,fast,,Pictorial works,http://id.worldcat.org/fast/1423874
Plays (document genre),aat,,plays (performing arts compositions),http://vocab.getty.edu/aat/300201028
Plays (performing arts compositions),aat,,plays (performing arts compositions),http://vocab.getty.edu/aat/300201028
poems,aat,,poems,http://vocab.getty.edu/aat/300026451
Poems,aat,,poems,http://vocab.getty.edu/aat/300026451
Poetry,fast,,Poetry,http://id.worldcat.org/fast/1423828
Poetry,lcgft,,Poetry,http://id.worldcat.org/fast/1423828
Polemics,aat,,polemics,http://vocab.getty.edu/aat/300252982
Pontificals,aat,,pontificals,http://vocab.getty.edu/aat/300202602
Portolanos,aat,,portolanos,http://vocab.getty.edu/aat/300137376
Portraits,aat,,portraits,http://vocab.getty.edu/aat/300015637
Portraits,fast,,Portraits,http://id.worldcat.org/fast/1423831
Portraits,lcgft,,Portraits,http://id.worldcat.org/fast/1423831
Prayer books,aat,,prayer books,http://vocab.getty.edu/aat/300026476
prayer scrolls,aat,,prayer scrolls,http://vocab.getty.edu/aat/300430768
Prayers,aat,,prayers (literary works),http://vocab.getty.edu/aat/300026452
Prayers,fast,,Prayers,http://id.worldcat.org/fast/1074737
Prayers,lcgft,,Prayers,http://id.worldcat.org/fast/1074737
Prayers (documents),aat,,prayers (literary works),http://vocab.getty.edu/aat/300026452
Prayers (literary works),aat,,prayers (literary works),http://vocab.getty.edu/aat/300026452
Prayers and devotions,fast,,Prayers and devotions,http://id.worldcat.org/fast/1423909
prescriptions,aat,,prescriptions,http://vocab.getty.edu/aat/300027231
Prescriptions,aat,,prescriptions,http://vocab.getty.edu/aat/300027231
"Prescriptions, formulae, receipts, etc",fast,,"Prescriptions, formulae, receipts, etc.",http://id.worldcat.org/fast/1424054
Printed marbling (decoration),lobt,,printed marbling (decoration),http://w3id.org/lob/concept/3881
Privileges (permissions),aat,,privileges (permissions),http://vocab.getty.edu/aat/300253901
"Privileges and immunities, Ecclesiastical",lcsh,,"Privileges and immunities, Ecclesiastical",http://id.worldcat.org/fast/1077682
Procedures (documents),aat,,procedures (documents),http://vocab.getty.edu/aat/300109733
Promissory notes,aat,,promissory notes,http://vocab.getty.edu/aat/300193970
Property records,aat,,property records,http://vocab.getty.edu/aat/300027243
Psalms (documents),aat,,psalms,http://vocab.getty.edu/aat/300379856
Psalters,aat,,psalters (books),http://vocab.getty.edu/aat/300026477
Psalters (books),aat,,psalters (books),http://vocab.getty.edu/aat/300026477
Quarter covers,lobt,,quarter covers,http://w3id.org/lob/concept/1530
Qur'ans,aat,,Qur'ans,http://vocab.getty.edu/aat/300265128
Qurʼans,aat,,Qur'ans,http://vocab.getty.edu/aat/300265128
Reading lists,aat,,reading lists,http://vocab.getty.edu/aat/300027166
Receipts,aat,,receipts (financial records),http://vocab.getty.edu/aat/300027573
Receipts (financial records),aat,,receipts (financial records),http://vocab.getty.edu/aat/300027573
Recessed sewing supports,lobt,,recessed sewing supports,http://w3id.org/lob/concept/2527
Recipes,aat,,recipes,http://vocab.getty.edu/aat/300027043
Recipes,fast,,Recipes,http://id.worldcat.org/fast/1424190
Recipes,lcgft,,Recipes,http://id.worldcat.org/fast/1424190
Registers (lists),aat,,registers (lists),http://vocab.getty.edu/aat/300027168
Registers (Lists),fast,,Registers (Lists),http://id.worldcat.org/fast/1919964
Registers (Lists),lcgft,,Registers (Lists),http://id.worldcat.org/fast/1919964
Regulations (executive records),aat,,regulations (executive records),http://vocab.getty.edu/aat/300027842
Reports,aat,,reports,http://vocab.getty.edu/aat/300027267
Re-used (material),lobt,,re-used (materials),http://w3id.org/lob/concept/1535
Re-used (materials),lobt,,re-used (materials),http://w3id.org/lob/concept/1535
Riddles (document genres),aat,,riddles (documents),http://vocab.getty.edu/aat/300255244
Rituals (liturgical books),aat,,rituals (liturgical books),http://vocab.getty.edu/aat/300212285
Romances,fast,,Romances,http://id.worldcat.org/fast/1423856
Romances,lcgft,,Romances,http://id.worldcat.org/fast/1423856
Romances (document genre),aat,,romances (medieval narratives),http://vocab.getty.edu/aat/300191065
Romances (literary genre),aat,,romances (medieval narratives),http://vocab.getty.edu/aat/300191065
Romances (medieval narratives),aat,,romances (medieval narratives),http://vocab.getty.edu/aat/300191065
Rules,fast,,Rules,http://id.worldcat.org/fast/1423857
Sacred books,fast,,Sacred books,http://id.worldcat.org/fast/1423905
Sale records,aat,,sales records,http://vocab.getty.edu/aat/300027566
Satire,fast,,Satire,http://id.worldcat.org/fast/1726731
Satires (document genre),aat,,satires (literary works),http://vocab.getty.edu/aat/300251297
Satires (literary works),aat,,satires (literary works),http://vocab.getty.edu/aat/300251297
Scientific illustrations,aat,,scientific illustrations (images),http://vocab.getty.edu/aat/300015595
scrolls (information artifacts),aat,,scrolls (information artifacts),http://vocab.getty.edu/aat/300028629
Scrolls (information artifacts),aat,,scrolls (information artifacts),http://vocab.getty.edu/aat/300028629
Seals (artifacts),aat,,seals (artifacts),http://vocab.getty.edu/aat/300028877
Seals (marks),aat,,seals (marks),http://vocab.getty.edu/aat/300417667
Secondary sewing (endband techniques),lobt,,secondary sewing (endband techniques),http://w3id.org/lob/concept/2536
Separate pastedowns,lobt,,separate pastedowns,http://w3id.org/lob/concept/1575
Sermons,aat,,sermons,http://vocab.getty.edu/aat/300026669
Sermons,fast,,Sermons,http://id.worldcat.org/fast/1423904
Sermons,lcgft,,Sermons,http://id.worldcat.org/fast/1423904
Service books (religious texts),aat,,service books (religious texts),http://vocab.getty.edu/aat/300202605
Side labels,lobt,,side labels,http://w3id.org/lob/concept/4444
Songs,aat,,songs (musical compositions),http://vocab.getty.edu/aat/300167056
"Songs, Italian",fast,,"Songs, Italian",http://id.worldcat.org/fast/1126381
Sonnets,aat,,sonnets,http://vocab.getty.edu/aat/300266382
Sources,fast,,Sources,http://id.worldcat.org/fast/1423900
Specimens,fast,,Specimens,http://id.worldcat.org/fast/1423861
Speeches,aat,,speeches (documents),http://vocab.getty.edu/aat/300026671
Speeches,fast,,Speeches,http://id.worldcat.org/fast/1774286
Speeches,lcgft,,Speeches,http://id.worldcat.org/fast/1774286
Spurious and doubtful works,fast,,Spurious and doubtful works,http://id.worldcat.org/fast/1423886
Statutes,aat,,statutes,http://vocab.getty.edu/aat/300027891
Surveys (documents),aat,,surveys (documents),http://vocab.getty.edu/aat/300226986
Tables (Data),fast,,Tables (Data),http://id.worldcat.org/fast/1919974
Tables (Data),lcgft,,Tables (Data),http://id.worldcat.org/fast/1919974
tables (documents),aat,,tables (documents),http://vocab.getty.edu/aat/300027364
Tables (documents),aat,,tables (documents),http://vocab.getty.edu/aat/300027364
Tables of contents,aat,,tables of contents,http://vocab.getty.edu/aat/300195187
Tariff schedules,aat,,tariff schedules,http://vocab.getty.edu/aat/300136689
Tax records,aat,,tax records,http://vocab.getty.edu/aat/300027371
Testimonies,aat,,testimonies,http://vocab.getty.edu/aat/300027861
Texts,fast,,Texts,http://id.worldcat.org/fast/1423705
Tracts (documents),aat,,tracts (literary works),http://vocab.getty.edu/aat/300027211
Tragedies,aat,,tragedies,http://vocab.getty.edu/aat/300201026
Translations,aat,,translations (documents),http://vocab.getty.edu/aat/300027389
Translations (documents),aat,,translations (documents),http://vocab.getty.edu/aat/300027389
treatises,aat,,treatises,http://vocab.getty.edu/aat/300026681
Treatises,aat,,treatises,http://vocab.getty.edu/aat/300026681
Trough-marbled paper,lobt,,trough-marbled paper,http://w3id.org/lob/concept/3990
